budget_id,category,spent,remaining,amount,event_status,link_to_event
rec0QmEc3cSQFQ6V2,Advertisement,67.81,7.19,75,Closed,recI43CzsZ0Q625ma
rec1bG6HSft7XIvTP,Food,121.14,28.86,150,Closed,recggMW2eyCYceNcy
rec1z6ISJU2HdIsVm,Food,20.2,-0.199999999999999,20,Closed,recJ4Witp9tpjaugn
rec33PFqxLtnp80RJ,Speaker Gifts,0,25,25,Open,recHaMmaKyfktt5fW
rec4DYUKBHMPZXWB2,Food,0,150,150,Open,recHaMmaKyfktt5fW
rec4yM47hEjVVsCuq,Parking,0,10,10,Open,recs4x1BYWAsU2SKg
rec59vErJo51glQRb,Advertisement,0,55,55,Open,recwM7GMBSLDlb1Ix
rec5V70sIuIgpOzDT,Food,173.06,-23.06,150,Closed,recI43CzsZ0Q625ma
recFZ47e0eVqcQD9O,Advertisement,0,75,75,Open,recHaMmaKyfktt5fW
recHzdM40gk9a6AdY,Speaker Gifts,0,25,25,Planning,rec2mJrCofveboaz6
recJOc7f9KgpgJm5q,Parking,6,4,10,Closed,recEVTik3MlqbvLFi
recKZxqNPPZgtnR0P,Speaker Gifts,0,25,25,Open,recs4x1BYWAsU2SKg
recKjd7dcURsmP0KY,Advertisement,54.25,0.75,55,Open,recmbOVHSyzXQZpQr
recM0BC3bOG33jG4X,Food,0,20,20,Planning,rec180D2MI4EpckHy
recMc8TbR76rmUSHG,Advertisement,54.25,0.75,55,Closed,reczhS8wix6Kzbp9P
recN9yY7okNrFps0Y,Advertisement,74.59,0.409999999999997,75,Closed,reciRZdAqNIKuMC96
recQf86wBWXvebEBO,Advertisement,0,55,55,Open,rec0Si5cQ4rJRVzd6
recRQdaiKCxFAlPCy,Club T-Shirts,295.12,4.88,300,Closed,recLKj8BbTNqxFbTb
recTUGXxhTaFZ2qkg,Parking,6,4,10,Closed,reciRZdAqNIKuMC96
recTxecmwIhCdIKvl,Advertisement,54.25,0.75,55,Closed,recggMW2eyCYceNcy
recUmDNVie8sfU6UR,Food,0,150,150,Open,rec0Si5cQ4rJRVzd6
recW1Nf8JDbUhtxkc,Food,0,150,150,Planning,rec2mJrCofveboaz6
recXGXXRruuAY1JNN,Food,0,150,150,Open,recAlAwtBZ0Fqbr5K
recXZUYlYNiRmeoxX,Advertisement,0,55,55,Open,recerGvehRmgO0obW
recXaqLgIlsJ4eppc,Advertisement,0,75,75,Open,recs4x1BYWAsU2SKg
recZAjcliIUo4BCKW,Food,20.2,-0.199999999999999,20,Closed,recMKjJbWRgSQqf4Y
recZdw5TjWrRTj4kp,Parking,6,4,10,Closed,recI43CzsZ0Q625ma
recZuCiQzCDAs4zDQ,Speaker Gifts,13.45,11.55,25,Closed,recEVTik3MlqbvLFi
recca5tkvdQgoLKZz,Food,327.07,22.9299999999999,350,Closed,recykdvf4LgsyA3wZ
recdGqhxapehMT00E,Food,0,20,20,Open,rec0akZnLLpGUloLH
recexNBMuCY9emh6y,Food,174.25,-24.25,150,Open,recmbOVHSyzXQZpQr
recfbLRzfFbWypDEs,Food,0,20,20,Planning,recWJFyajeK4jCNYz
recjcVh1VW33HXFFf,Speaker Gifts,0,25,25,Open,recAlAwtBZ0Fqbr5K
recjpAeh0324DqHtB,Food,0,150,150,Open,recs4x1BYWAsU2SKg
reckyFmOuPIIya9hY,Advertisement,0,75,75,Open,recAlAwtBZ0Fqbr5K
recl41vHHNtegoZFY,Parking,0,10,10,Open,recHaMmaKyfktt5fW
recmdREMTVnyW11OD,Parking,0,10,10,Planning,rec2mJrCofveboaz6
recpyBgyiqxFEFCI3,Food,0,150,150,Open,recerGvehRmgO0obW
recqSlOPFX5FlrMqw,Food,0,150,150,Open,recY3Yesu24bRK7tr
recqkZoc6ucWrS8xg,Advertisement,0,55,55,Open,recY3Yesu24bRK7tr
recr60T1tLsfdICV8,Food,154.34,0.659999999999997,155,Closed,recEVTik3MlqbvLFi
recrWxbRyYwmsHL0K,Food,0,150,150,Open,recwM7GMBSLDlb1Ix
recsI0IzpUuxl2bPh,Advertisement,67.81,7.19,75,Closed,recEVTik3MlqbvLFi
rectLnkwVg4AIgY0R,Speaker Gifts,13.45,11.55,25,Closed,recI43CzsZ0Q625ma
rectoPMq4aQQikNEe,Advertisement,0,75,75,Planning,rec2mJrCofveboaz6
recutlCwBNym7tS12,Speaker Gifts,16.28,8.72,25,Closed,reciRZdAqNIKuMC96
recvKTAWAFKkVNnXQ,Advertisement,122.06,27.94,150,Closed,recykdvf4LgsyA3wZ
recwXIiKoBMjXJsGZ,Food,101.94,48.06,150,Closed,reczhS8wix6Kzbp9P
recy8KY5bUdzF81vv,Food,20.2,-0.199999999999999,20,Closed,recc8dizaKrSz3GmH
recynAp4ySkYoycct,Food,0,20,20,Planning,recLrY8kyOR1PcZeF
reczf4LoOK6z7oOec,Food,122.33,27.67,150,Closed,reciRZdAqNIKuMC96
recziC0Fccvve12RF,Parking,0,10,10,Open,recAlAwtBZ0Fqbr5K
